Sr. no,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
1298,2566,0.4668745,0.0101325,0.1628995,0.1352339,0.8682775,0.0190959,0.7310062,0.0041068,0.0225873,0.0279441,0.0010267,0.9917864,0.3722555,0.0530612,0.8571429
1299,135,0.5185185,0,0.2,0.0615385,0.8592593,0,0.7358491,0.0188679,0.0754717,0.2205882,0,1,0.2205882,0,1
1300,247,0.5182186,0,0.1214575,0.1260504,0.8259109,0,0.6237624,0.009901,0.039604,0.3311258,0,0.990099,0.3708609,0.173913,0.75
1301,5362,0.4470347,0.1160015,0.2124207,0.1848229,0.8002611,0.0464379,0.6532368,0.0018108,0.0226347,0.0780467,0.1177003,0.9959258,0.3610184,0.0703667,0.5454545
1302,2113,0.4940842,0,0.0548982,0.0570627,0.923805,0,0.8143713,0.005988,0.0344311,0.0402299,0,0.997006,0.2126437,0.2255639,0
1303,16603,0.4696742,0.0165633,0.1980967,0.1703578,0.8092513,0.0278865,0.638926,0.0032636,0.0323394,0.0773337,0.015428,0.996143,0.2615658,0.0558478,0.6233766
1304,25879,0.496503,0.0348159,0.1149194,0.0899463,0.4861084,0.1814985,0.4528577,0.0016688,0.199103,0.080023,0.0323321,0.9897789,0.3957974,0.0457443,0.5619048
1305,512,0.4609375,0,0.3671875,0.2463768,0.6640625,0.2167969,0.6531792,0,0.0057803,0.1990741,0,1,0.4212963,0.1343284,0.85
1306,5314,0.4674445,0.0500565,0.2160331,0.1583039,0.7736169,0.0786601,0.6681287,0.0038986,0.041423,0.0415694,0.0419103,0.9883041,0.2578234,0.0831683,0.1111111
1307,732,0.4849727,0,0.2691257,0.1962865,0.818306,0.0177596,0.6339869,0.003268,0.0261438,0.0670732,0,0.996732,0.3079268,0.0434783,0.6
1308,42,0.4761905,0.4285714,0.1428571,0.1363636,0.9047619,0,0.75,0,0,0.2,0.375,1,0.45,0,0
1309,839,0.5041716,0.0047676,0.0715137,0.0528846,0.942789,0,0.869403,0,0.0298507,0.0428571,0.0074627,0.9925373,0.0357143,0.0454545,0
1310,2918,0.4845785,0.0082248,0.2378341,0.1343085,0.8735435,0,0.7367589,0.0023715,0.0229249,0.0163297,0.0071146,0.9960474,0.1819596,0.0416667,0.8333333
1311,4130,0.4397094,0.0181598,0.2353511,0.1888505,0.6021792,0.0038741,0.3981636,0.0050083,0.0671953,0.0840979,0.0133556,0.9778798,0.633792,0.0112296,0.4
1312,1748,0.4742563,0.0005721,0.2116705,0.1675734,0.8358124,0.0234554,0.6812585,0.002736,0.0150479,0.1420188,0.001368,0.9931601,0.3309859,0.0502793,0.76
1313,891,0.4949495,0,0.1122334,0.0711111,0.8720539,0.0078563,0.7301587,0.0095238,0.0444444,0.0454545,0,0.9809524,0.4090909,0.1010101,1
1314,937,0.4855923,0.0021345,0.1696905,0.1099585,0.8815368,0,0.7277628,0.0026954,0.0242588,0.0338542,0,0.9973046,0.1822917,0.0909091,0.5
1315,470,0.4702128,0,0.1276596,0.0883534,0.8765957,0,0.7292818,0.0055249,0.038674,0.0670103,0,0.9944751,0.2525773,0.2272727,0.5
1316,576,0.4895833,0.0347222,0.0555556,0.0782313,0.9079861,0,0.7988506,0.0172414,0.0747126,0.1212121,0.0402299,0.683908,0.3333333,0.1818182,0.25
1317,39,0.5384615,0,0.4871795,0.1111111,0.8717949,0,0.8,0,0.05,0.3548387,0,1,0.4516129,0,1
1318,1033,0.4859632,0.0261375,0.0329138,0.0282486,0.9680542,0.0135528,0.9549839,0,0.0096463,0.063253,0.0289389,0.9710611,0.0331325,0.3333333,0.7272727
1319,616,0.4642857,0.0227273,0.2256494,0.2151515,0.8587662,0.0016234,0.6719368,0.0039526,0.0039526,0.1864952,0.0158103,0.8695652,0.3247588,0.1363636,1
1320,328,0.4908537,0.0030488,0.2621951,0.1377246,0.8353659,0,0.6506849,0,0.0205479,0.0987654,0.0068493,1,0.2962963,0.025641,1
1321,193,0.5025907,0,0.1917098,0.125,0.8911917,0,0.7042254,0,0,0.8289157,0,1,0.4481928,0.3,1
1322,1331,0.4793388,0.0007513,0.1555222,0.1399711,0.8858002,0,0.7235294,0.0039216,0.0156863,0.0285714,0,0.9960784,0.2590476,0.097561,0.6666667
1323,4357,0.4702777,0.2453523,0.1429883,0.1291161,0.7977966,0,0.6042895,0.0075067,0.0595174,0.0556962,0.2654155,0.9962466,0.5286076,0.0612245,0.4615385
1324,9399,0.4539845,0.2483243,0.1655495,0.1510133,0.8266837,0.0380892,0.6866112,0.0026831,0.021465,0.0614455,0.2159914,0.9951704,0.3220851,0.0818966,0.5806452
1325,746,0.4812332,0.349866,0.1313673,0.1472868,0.8686327,0,0.6981132,0.0037736,0.0566038,0.2065868,0.3169811,0.9433962,0.4820359,0.2236842,0.6
1326,109,0.4954128,0,0.2293578,0.1636364,0.8715596,0,0.7209302,0.0232558,0.0232558,0.2037037,0,1,0.0555556,0,1
1327,6990,0.4708155,0.0004292,0.1616595,0.1321979,0.8021459,0.0280401,0.6526989,0.0060369,0.0614347,0.0985915,0.0007102,0.9996449,0.4100512,0.0487348,0.3636364
1328,358,0.5139665,0.0055866,0.1927374,0.1034483,0.8715084,0,0.6906475,0.0071942,0.0143885,0.0733333,0.0143885,1,0.3733333,0.2051282,0
1329,10466,0.4910185,0.0088859,0.1067265,0.0788436,0.8418689,0.0105102,0.6985216,0.0044879,0.0807814,0.2792998,0.0058078,0.9920803,0.2604642,0.0988836,0.6102564
1330,2881,0.4630337,0.0038181,0.262756,0.2107304,0.7667477,0.064908,0.6190476,0.0033417,0.0175439,0.2057067,0.0025063,0.9807853,0.4114134,0.0896359,0.8157895
1331,436,0.4793578,0.0022936,0.1720183,0.1718062,0.8876147,0,0.7235294,0.0058824,0.0058824,0.0860215,0.0058824,0.9941176,0.2688172,0.1276596,0.625
1332,80414,0.4719452,0.4158356,0.1284851,0.11417,0.7359042,0.0696894,0.605632,0.0024063,0.0866582,0.1039858,0.3659806,0.9929438,0.3981703,0.0810184,0.5514286
1333,570,0.4754386,0,0.2052632,0.187291,0.8175439,0,0.6234818,0.0080972,0.0404858,0.1569966,0,1,0.3515358,0.1428571,0.5454545
1334,206,0.5339806,0,0.184466,0.1354167,0.8932039,0,0.7407407,0,0.0123457,0.1290323,0,1,0.1612903,0.1818182,1
1335,132,0.5,0.2878788,0.1515152,0.0909091,0.8939394,0,0.76,0.02,0.02,0.1525424,0.24,1,0.4067797,0,0
1336,1630,0.4503067,0.2736196,0.1736196,0.1540179,0.8785276,0.0368098,0.7815884,0.0036101,0.0180505,0.1107544,0.234657,0.9819495,0.3081862,0.1682692,0.5
1337,209,0.4497608,0,0.2488038,0.226087,0.84689,0,0.7375,0,0.05,0.1397849,0,0.9875,0.2473118,0.0434783,0
1338,34311,0.4546647,0.7941768,0.1115969,0.1103094,0.9007898,0.0167293,0.771963,0.0031472,0.0210413,0.1469663,0.7686359,0.9960435,0.3384214,0.1982249,0.6412214
1339,86,0.5348837,0,0.2209302,0.25,0.7209302,0,0.5,0.025,0.05,0.2982456,0,1,0.2280702,0,1
1340,25,0.48,0,0.56,0.0769231,0.88,0,0.7692308,0,0,0.2352941,0,1,0.3529412,0,0
1341,555,0.4504505,0,0.2144144,0.2229508,0.8198198,0,0.5922747,0,0.0214592,0.1937716,0,0.9871245,0.3910035,0.1578947,1
1342,83,0.5421687,0,0.0963855,0.0789474,0.8433735,0,0.6129032,0,0.0322581,0.1842105,0,1,0.2105263,0.2,0
1343,19847,0.4408223,0.0190961,0.2853832,0.2044513,0.7488789,0.0062982,0.5450005,0.001427,0.0363877,0.0474757,0.0216084,0.9949037,0.4050485,0.0157873,0.4210526
1344,1729,0.4898785,0,0.1029497,0.1020408,0.9080393,0,0.7700965,0.0032154,0.0144695,0.1432507,0,0.8617363,0.3471074,0.1780822,0.6111111
1345,19231,0.4716343,0.0255837,0.1117987,0.0956599,0.8688056,0.0144038,0.7282456,0.004365,0.0370318,0.0342671,0.026049,0.993523,0.3168344,0.0595506,0.2162162
1346,1251,0.4668265,0.0007994,0.2621902,0.197901,0.8105516,0.0503597,0.6589958,0,0.0230126,0.0718447,0,0.9916318,0.2466019,0.1351351,0.25
1347,48,0.6041667,0,0.125,0.2105263,0.8541667,0,0.65,0,0,0.0909091,0,1,0.2727273,0.5,0
1348,2415,0.4699793,0.0041408,0.1888199,0.128125,0.8616977,0,0.6895201,0,0.0166503,0.0475746,0.0058766,0.993144,0.1445896,0.0347826,0.4
1349,770,0.4298701,0.0103896,0.2818182,0.2277904,0.7831169,0.0805195,0.6739812,0,0.0031348,0.1014085,0.0031348,0.9937304,0.2929577,0.031746,0.8333333
1350,542,0.4852399,0,0.1752768,0.1863799,0.8357934,0,0.6392694,0.0091324,0.0273973,0.1704545,0,0.9954338,0.4734848,0.1090909,0.8571429
1351,277,0.4729242,0,0.2635379,0.1849315,0.8700361,0,0.7213115,0,0.0163934,0.046875,0,1,0.34375,0.125,1
1352,723,0.4757953,0,0.1798064,0.1108179,0.8852006,0,0.7319588,0,0.0171821,0.0332226,0,1,0.166113,0.0857143,1
1353,1764,0.4557823,0.3968254,0.1632653,0.1604167,0.8594104,0.0306122,0.7093596,0.001642,0.0229885,0.2368421,0.3727422,0.8965517,0.4937343,0.1825726,0.4285714
1354,527,0.4705882,0,0.1043643,0.09319,0.9240987,0,0.8055556,0.0055556,0.0222222,0.0425532,0,1,0.1382979,0.0545455,0
1355,658,0.4878419,0.0015198,0.1367781,0.0919881,0.9285714,0,0.8170732,0,0.0081301,0.075188,0.004065,0.9878049,0.2669173,0.0961538,1
1356,2928,0.4839481,0.0061475,0.1335383,0.0866976,0.8743169,0,0.7209106,0.0008432,0.029511,0.028665,0.0042159,0.9924115,0.3087633,0.0572792,0.2857143
1357,1036,0.4777992,0.0009653,0.3079151,0.1367837,0.8706564,0,0.7348837,0.0023256,0.0395349,0.1698842,0,0.9930233,0.2567568,0.2439024,0.4210526
1358,5599,0.4833006,0.0028577,0.0692981,0.0591082,0.9692802,0,0.8968421,0.0035088,0.0098246,0.0493662,0.0070175,0.1066667,0.490994,0.3632287,0.4
1359,4047,0.4944403,0.0019768,0.0706696,0.0508309,0.9199407,0,0.8084046,0.0064103,0.0292023,0.0633756,0.0021368,0.9843305,0.263509,0.1292308,0.3
1360,5499,0.4562648,0,0.2427714,0.170903,0.8108747,0.0258229,0.642735,0.0025641,0.0205128,0.0732673,0,0.9987179,0.319604,0.0292398,0.6842105
1361,41,0.5609756,0,0.1219512,0.1111111,0.9756098,0,0.9333333,0,0,0.4230769,0,1,0.3076923,0,1
1362,22582,0.5276326,0.2308919,0.1164644,0.1080904,0.7259322,0.1222655,0.6541926,0.0035519,0.0624128,0.0454105,0.1645313,0.8925536,0.4674255,0.0873269,0.4141414
1363,39,0.5641026,0,0.0512821,0,0.9230769,0,0.7857143,0,0,0,0,1,0.1428571,0,0
1364,136,0.4705882,0,0.1764706,0.1527778,0.8308824,0,0.6166667,0,0,0.047619,0,1,0.4920635,0.1818182,0
1365,167,0.4491018,0,0.3353293,0.2282609,0.7664671,0,0.5647059,0,0.0235294,0.1981132,0,1,0.3396226,0.0454545,1
1366,1074,0.4767225,0.0121043,0.2104283,0.1352313,0.8929236,0,0.7430556,0,0.0092593,0.027027,0.0115741,1,0.1351351,0.0277778,0.3333333
1367,7018,0.4766315,0.0185238,0.1453406,0.106997,0.8583642,0.0272157,0.7504851,0.000388,0.0496702,0.0553519,0.0151339,0.9712844,0.2122434,0.0601002,0.8292683
1368,3093,0.4820563,0.005173,0.1138054,0.0836454,0.8648561,0,0.7095159,0.0033389,0.0459098,0.0330912,0.0033389,0.9774624,0.31477,0.0967033,0
1369,1322,0.4712557,0,0.1391831,0.1173104,0.9046899,0,0.7805825,0.0019417,0.023301,0.0803571,0,0.9941748,0.2196429,0.0543478,0.7777778
1370,1125,0.4453333,0.4702222,0.1857778,0.1858974,0.8755556,0,0.7069767,0,0.027907,0.0831557,0.3906977,1,0.249467,0.173913,1
1371,1513,0.4983477,0.0085922,0.0442829,0.0355731,0.9900859,0,0.9511401,0,0,0.1127168,0.0032573,0.0032573,0.583815,0.4137931,0.6666667
1372,24194,0.4936761,0.2190212,0.0553443,0.0548571,0.9237828,0.0073159,0.8241245,0.0059663,0.0284047,0.0849751,0.1968872,0.9712062,0.2329694,0.153607,0.6167401
1373,616,0.4772727,0.2548701,0.1071429,0.0807453,0.9529221,0,0.8549223,0,0.0051813,0.0721154,0.253886,1,0.3557692,0.1851852,0
1374,1030,0.492233,0.0019417,0.1407767,0.1108987,0.8990291,0,0.7454545,0,0.0155844,0.0302267,0,0.9922078,0.1889169,0.0795455,1
1375,13243,0.4982255,0.1501926,0.1282942,0.1088036,0.8326663,0.0450049,0.7093836,0.0016946,0.0449057,0.0631078,0.1298454,0.8828638,0.3365747,0.1156463,0.7764706
1376,206,0.5048544,0,0.0825243,0.0588235,0.9320388,0,0.8055556,0,0,0.1219512,0,1,0.304878,0.1818182,0
1377,391,0.4961637,0.0051151,0.1790281,0.1269036,0.8976982,0,0.7533333,0,0.02,0.0625,0.0066667,0.9933333,0.31875,0.1777778,0
1378,1007,0.4607746,0,0.2909633,0.2154696,0.7686197,0.0595829,0.6287703,0,0.025522,0.1943925,0,0.9930394,0.3551402,0.0163934,1
1379,1642,0.4866017,0.000609,0.1157125,0.0901542,0.9025579,0,0.7737478,0.0086356,0.0379965,0.0570033,0,0.9913644,0.2540717,0.1448276,0.7
1380,28,0.5,0,0.4285714,0.1428571,0.8571429,0,0.7692308,0,0.0769231,0.48,0,1,0.24,0,0
1381,5743,0.4494167,0.0034825,0.2220094,0.1818469,0.8363225,0.020895,0.679357,0.001692,0.0211506,0.0633914,0.0042301,0.9940778,0.2333597,0.0431138,0.6666667
1382,408,0.4926471,0.0122549,0.1617647,0.1111111,0.8848039,0,0.7434211,0.0065789,0.0460526,0.173913,0.0065789,1,0.1086957,0.1290323,0.25
1383,8151,0.4741749,0.0035578,0.1578947,0.1276248,0.7864066,0.0818305,0.6854522,0.000983,0.0291612,0.0583153,0.0022936,0.982962,0.3640852,0.0881652,0.5151515
1384,585,0.5076923,0.0017094,0.157265,0.0694444,0.8717949,0.0153846,0.7695652,0,0.0521739,0.0688259,0,0.9869565,0.3279352,0,0.6666667
1385,200,0.455,0,0.135,0.1376147,0.85,0,0.6666667,0,0.0238095,0.0666667,0,1,0.2111111,0.125,0
1386,21700,0.4826267,0.0671429,0.126129,0.1023426,0.8691244,0.0314747,0.7418699,0.002981,0.0250678,0.0947007,0.0630081,0.6936314,0.3810108,0.1734659,0.6
1387,204,0.5098039,0,0.1813725,0.13,0.9117647,0,0.7894737,0,0.0263158,0.0379747,0,1,0.1012658,0.1176471,0
1388,75,0.4933333,0,0.2133333,0.0526316,0.88,0,0.7272727,0,0,0.2826087,0,1,0.173913,0,1
1389,90,0.5111111,0,0.1222222,0.1590909,0.8,0,0.5897436,0,0.0512821,0.0930233,0,1,0.4186047,1,1
1390,574,0.4651568,0,0.2944251,0.1954397,0.8536585,0,0.6707317,0.004065,0.004065,0.0888889,0,0.9878049,0.2296296,0.1803279,0.75
1391,361,0.468144,0,0.1911357,0.1666667,0.8614958,0,0.6760563,0.0070423,0.0211268,0.0779221,0,1,0.2337662,0.1714286,0.6666667
1392,205,0.5219512,0,0.0195122,0.0510204,0.8390244,0,0.6923077,0.0128205,0.0769231,0.2277228,0,0.9871795,0.4851485,0.0769231,0.5
1393,9789,0.5255899,0.0062315,0.0717131,0.0671835,0.3467157,0.4524466,0.5238316,0.005553,0.2105507,0.0600261,0.0032392,0.9921333,0.4367116,0.0709957,0.4444444
1394,4047,0.4460094,0.0113664,0.3150482,0.2216771,0.6683963,0.0474426,0.4891578,0.0005043,0.0584972,0.3327725,0.0090772,0.9868886,0.3953567,0.0215983,0.3225806
1395,1395,0.4860215,0.0064516,0.1075269,0.0627615,0.8458781,0,0.6666667,0.0056497,0.0546139,0.1843318,0.0037665,0.9887006,0.4546851,0.1607143,0.6
1396,750,0.4653333,0.0026667,0.272,0.1820449,0.7826667,0.076,0.6609589,0.0034247,0.0205479,0.1774648,0,0.9931507,0.3380282,0.1282051,0.5454545
1397,411,0.4987835,0,0.13382,0.0631068,0.9099757,0,0.7828947,0,0.0263158,0.0843373,0,1,0.2650602,0.1627907,0
1398,1267,0.5003946,0.0252565,0.1625888,0.056872,0.3433307,0.593528,0.6697674,0.0093023,0.0325581,0.0811966,0,0.9953488,0.2521368,0.03125,0
1399,133793,0.4875143,0.3885181,0.0956777,0.0818178,0.8225991,0.0421322,0.7083526,0.0046705,0.0548185,0.0736624,0.3603769,0.9839148,0.2964773,0.0841731,0.3616162
1400,64407,0.4702594,0.0738895,0.2302855,0.1361705,0.8393342,0.0075923,0.6925211,0.0031922,0.0564338,0.101758,0.0574599,0.9315193,0.4804574,0.063939,0.3416031
1401,393,0.4529262,0,0.0966921,0.1023256,0.9236641,0,0.8409091,0.0075758,0.030303,0.0434783,0,1,0.2246377,0.125,0
1402,971,0.4654995,0.0329557,0.2090628,0.177264,0.8825953,0,0.7334963,0,0.0122249,0.0788288,0.0244499,0.997555,0.3806306,0.0617284,0.7142857
1403,8263,0.5183347,0.005809,0.0816895,0.0605528,0.7871233,0.0304974,0.6340076,0.0104298,0.0840708,0.0583333,0.0069532,0.9804046,0.5613095,0.0918728,0.24
1404,1997,0.4972459,0.2383575,0.1717576,0.1125498,0.8417626,0.0105158,0.6771654,0,0.0577428,0.5155753,0.1824147,0.9855643,0.1366815,0.1437908,0.6923077
1405,68842,0.5043869,0.0638854,0.0475582,0.0387467,0.9110572,0.0011621,0.8027059,0.0080175,0.0535714,0.1003279,0.0632744,0.8300838,0.3156557,0.1704215,0.2683706
1406,580,0.4655172,0,0.2086207,0.1806452,0.8344828,0.0086207,0.6516393,0,0.0245902,0.1672355,0,0.9959016,0.4197952,0.1649485,1
1407,3323,0.4712609,0.0006019,0.3075534,0.172453,0.7866386,0,0.615285,0.007772,0.0518135,0.2248996,0.0006477,0.9773316,0.5963855,0.0819672,0.5
1408,30982,0.5001291,0.0648764,0.069266,0.0586944,0.8753793,0.0041637,0.7407472,0.0037624,0.0519731,0.044398,0.066235,0.9661388,0.3123746,0.0836957,0.2967033
1409,1206,0.4494196,0.0024876,0.2197347,0.125,0.8291874,0,0.6666667,0.0018215,0.0400729,0.0231317,0.0018215,0.9981785,0.2491103,0.0116279,0.5
1410,4920,0.4936992,0.0010163,0.1065041,0.0582096,0.8808943,0,0.7509558,0.0065538,0.0529765,0.6079229,0.0010923,0.9388312,0.5359743,0.1478873,0.1
1411,9849,0.4646157,0.0320845,0.1665144,0.1308553,0.7919586,0.0429485,0.6583574,0.0073472,0.0616636,0.0364096,0.0241406,0.9509315,0.335019,0.0754157,0.5789474
1412,6859,0.4761627,0.1504593,0.1615396,0.155302,0.8658697,0.0237644,0.7300351,0.0027269,0.0202571,0.1068198,0.143358,0.9976626,0.2755741,0.0901126,0.6857143
1413,200,0.455,0,0.14,0.1100917,0.92,0,0.7647059,0,0,0.1707317,0,1,0.3536585,0.1666667,1
1414,457,0.4792123,0.1531729,0.1356674,0.1470588,0.8884026,0,0.7030303,0,0.0121212,0.1269841,0.1090909,0.9939394,0.3015873,0.1666667,0.75
1415,9301,0.4833889,0.0265563,0.0739705,0.0899063,0.8504462,0.0149446,0.7151603,0.0034985,0.0658892,0.0558767,0.0271137,0.9819242,0.2785577,0.049483,0.2962963
1416,611,0.4157119,0.8379705,0.1374795,0.1316527,0.8723404,0,0.6682692,0.0096154,0.0288462,0.0714286,0.7836538,0.9903846,0.4017857,0.2807018,0
1417,4930,0.4616633,0.1630832,0.1494929,0.1228335,0.8868154,0,0.7408174,0.0041386,0.0243145,0.0281549,0.1433006,0.995344,0.3308195,0.0834492,0.25
1418,226,0.5088496,0.0044248,0.119469,0.1441441,0.9115044,0,0.7714286,0.0142857,0.0285714,0.0277778,0.0142857,1,0.25,0.2857143,0
1419,5337,0.4678658,0.0009369,0.1560802,0.1123239,0.8259322,0.0230467,0.6771429,0.0028571,0.0528571,0.0463215,0,0.9890476,0.3619437,0.0448792,0.2
1420,760,0.5092105,0.0855263,0.1013158,0.1286863,0.9289474,0,0.8134328,0,0.0149254,0.1036789,0.0820896,1,0.3812709,0.1232877,1
1421,663,0.505279,0,0.2307692,0.1219512,0.8823529,0,0.7481752,0.0036496,0.0291971,0.0680272,0,1,0.2006803,0.0333333,0.6
1422,32895,0.5139079,0.0361149,0.0300958,0.0353346,0.9240614,0,0.8288073,0.0057694,0.0509301,0.0338299,0.0333234,0.9233065,0.1789524,0.2199703,0.2470588
1423,1351,0.4766839,0.0014804,0.1199112,0.1032532,0.8712065,0.0066617,0.7142857,0.010661,0.0533049,0.0839844,0.0021322,0.9957356,0.3007812,0.1419753,0.4
1424,1551,0.4738878,0.3610574,0.1824629,0.1691176,0.8375242,0.0257898,0.6827697,0,0.0193237,0.1090387,0.2930757,0.9983897,0.2539455,0.1165644,0.8
1425,745,0.4684564,0,0.3812081,0.2626263,0.7449664,0.1020134,0.6487342,0.0031646,0.0063291,0.0365854,0,1,0.2560976,0.0392157,1
1426,467,0.48394,0.012848,0.0856531,0.0705394,0.8072805,0,0.6323529,0,0.0686275,0.0331754,0.0147059,0.9901961,0.2227488,0,0.4
1427,295,0.4745763,0.2881356,0.1627119,0.1290323,0.8847458,0,0.7179487,0,0.008547,0.0787402,0.3076923,1,0.3228346,0.1481481,1
1428,200,0.49,0,0.135,0.0882353,0.86,0,0.6962025,0,0.0506329,0.0481928,0,1,0.2409639,0.0625,0.5
1429,593,0.4957841,0.0016863,0.1399663,0.1036789,0.8768971,0,0.7272727,0.008658,0.025974,0.1183206,0,1,0.3816794,0.2040816,0.6666667
1430,6340,0.4712934,0.1493691,0.1506309,0.1154535,0.7818612,0.0231861,0.637144,0.0081935,0.0909091,0.0673217,0.1318767,0.9808818,0.3555313,0.0573099,0.5
1431,113,0.4690265,0,0.4336283,0.2666667,0.7433628,0,0.55,0,0.0333333,0.3103448,0,1,0.3563218,0,0.6
1432,447,0.4675615,0.4295302,0.1498881,0.1596639,0.8769575,0,0.7215909,0.0056818,0.0170455,0.0588235,0.3579545,1,0.2139037,0.0625,1
1433,103,0.4660194,0,0.184466,0.0909091,0.9223301,0,0.8,0,0,0.1489362,0,1,0.1914894,0.25,1
1434,1446,0.4917012,0.0020747,0.0857538,0.0585034,0.9073306,0,0.7821012,0,0.0428016,0.0902655,0.0038911,0.9961089,0.2353982,0.1428571,0.5
1435,14917,0.4552524,0.2804854,0.1721526,0.1528427,0.8658577,0.0192398,0.7227154,0.0012185,0.0182768,0.0688817,0.2393386,0.9991297,0.3126418,0.0910891,0.4615385
1436,869,0.4890679,0.0149597,0.2623705,0.1666667,0.7744534,0,0.5794621,0.007335,0.0366748,0.3250825,0.00978,0.99511,0.2986799,0.091954,0.6666667
1437,6147,0.4618513,0.004067,0.1573125,0.1466143,0.8607451,0,0.6901518,0.0011678,0.0198521,0.0603511,0.0038926,0.9972752,0.3708851,0.0810256,0.5
1438,446,0.5044843,0,0.1726457,0.1221719,0.8991031,0,0.7570621,0,0.0112994,0.0684211,0,1,0.2578947,0.0967742,0.5
1439,18924,0.4885859,0.0323927,0.0924223,0.0855549,0.9186219,0.0055485,0.8184499,0.0029494,0.0394888,0.0549706,0.0301491,0.9442897,0.2308764,0.0992366,0.3977273
1440,2918,0.4808088,0.1148047,0.1603838,0.1689769,0.8591501,0.0383825,0.7385811,0.0029155,0.0184645,0.1152193,0.0971817,0.9241983,0.4350817,0.140884,0.5483871
1441,1866,0.4914255,0,0.2009646,0.118019,0.8317256,0.079314,0.7800633,0.0031646,0.0332278,0.106082,0,0.9620253,0.3917963,0.1840491,0.875
1442,78,0.6282051,0,0.1282051,0.1034483,0.8717949,0,0.72,0.04,0.08,0,0,1,0.28,0.1428571,0
1443,903,0.440753,0.0299003,0.2890365,0.2633663,0.6888151,0.1616833,0.6374269,0.0087719,0.0204678,0.0952381,0.0292398,1,0.4206349,0.04,0.6666667
1444,153,0.4836601,0,0.248366,0.2025316,0.8366013,0,0.6428571,0,0,0.0789474,0,1,0.3026316,0,0
1445,2683,0.4942229,0.002609,0.0715617,0.0501105,0.9314201,0,0.8422175,0.0042644,0.0309168,0.0349794,0.0010661,0.9936034,0.1347737,0.1588785,0.4
1446,8336,0.4370202,0.4120681,0.1854607,0.1751545,0.8349328,0.0215931,0.6736464,0.0029913,0.0218367,0.0810885,0.358959,0.9922226,0.3397471,0.1054073,0.5609756
1447,1226,0.451876,0.0008157,0.3205546,0.2217262,0.7854812,0.0448613,0.6326531,0.0055659,0.012987,0.119281,0,0.9981447,0.2287582,0.0629921,0.6470588
1448,388,0.4639175,0.4304124,0.1597938,0.1298077,0.8891753,0,0.7310345,0.0068966,0.0275862,0.0645161,0.4137931,1,0.1677419,0.1470588,1
1449,815,0.4957055,0.008589,0.1631902,0.0997567,0.8613497,0,0.7112462,0.006079,0.0425532,0.197561,0.006079,0.9756839,0.3170732,0.1826923,0.8333333
1450,193,0.4974093,0,0.134715,0.0618557,0.8549223,0,0.6842105,0,0.0526316,0.0379747,0,1,0.4683544,0,0
1451,825,0.4860606,0,0.1115152,0.0683962,0.9127273,0,0.7827586,0,0.0275862,0.0491803,0,0.9931034,0.2032787,0.0961538,0.75
1452,2171,0.4804238,0.0050668,0.1202211,0.1028369,0.9000461,0.0092123,0.7828349,0.0039012,0.0247074,0.0552826,0.006502,0.9960988,0.2628993,0.1034483,0.6666667
1453,5106,0.4496671,0.8887583,0.1231884,0.1099644,0.8877791,0.0240893,0.781055,0.0034033,0.0266591,0.036612,0.8672717,0.9948951,0.1956284,0.1111111,0.6764706
1454,16690,0.4969443,0.0063511,0.0718394,0.0384707,0.9495506,0,0.873137,0.002181,0.0199927,0.0323602,0.0054526,0.9965467,0.052937,0.0963855,0.25
1455,1965,0.4895674,0,0.2366412,0.1864407,0.8086514,0.03257,0.6646635,0.0072115,0.0288462,0.0956522,0,1,0.3413043,0.0613497,0.6363636
1456,173339,0.500799,0.0378565,0.0665805,0.0548243,0.8732945,0.007119,0.7558557,0.0046513,0.0764976,0.0352885,0.0382405,0.8913751,0.3381571,0.0998453,0.1479401
1457,84,0.4404762,0,0.2142857,0.1276596,0.9285714,0,0.8285714,0,0,0.1025641,0,1,0.3846154,0.1666667,0
1458,23799,0.4496407,0.5117442,0.1419387,0.1366621,0.8155385,0.0347073,0.6553951,0.0028453,0.0373167,0.0770629,0.442657,0.9944189,0.3918796,0.1120111,0.4622642
1459,1152,0.4869792,0,0.1380208,0.0964467,0.8993056,0,0.7694118,0.0094118,0.0258824,0.0184758,0,0.9952941,0.2517321,0.0594059,0
1460,6845,0.4426589,0.0068663,0.2192841,0.1572739,0.6759679,0.1430241,0.6214039,0.0015343,0.0655926,0.0729018,0.0030687,0.9946298,0.3766003,0.0524345,0.4782609
1461,26,0.4615385,0,0.1153846,0,1,0,1,0,0,0.3846154,0,1,0.2307692,0,0
1462,2485,0.4784708,0.0052314,0.1573441,0.1442901,0.6977867,0.0144869,0.5051813,0.0051813,0.0924007,0.2807453,0.0069085,0.992228,0.4695652,0.0364188,0.6923077
1463,1809,0.4947485,0.0033167,0.1044776,0.0765864,0.8955224,0,0.7686335,0.0062112,0.0543478,0.2268908,0.0046584,0.9953416,0.2472989,0.1166667,0.7142857
1464,50024,0.4654566,0.093835,0.2156765,0.1526552,0.8579482,0.0296058,0.7352505,0.0006355,0.0272217,0.0233785,0.0807647,0.9662112,0.1968553,0.0473346,0.5704225
1465,267,0.4794007,0,0.1086142,0.1151079,0.917603,0,0.7555556,0,0,0.0816327,0,1,0.2959184,0.1818182,0.6666667
